,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2015M06,75.0,83.33333333333334,66.66666666666666,66.66666666666666,41.66666666666667,58.333333333333336
2015M07,75.0,83.33333333333334,75.0,66.66666666666666,41.66666666666667,58.333333333333336
2015M08,75.0,83.33333333333334,75.0,66.66666666666666,41.66666666666667,58.333333333333336
2015M09,66.66666666666666,75.0,66.66666666666666,58.333333333333336,33.33333333333333,50.0
2015M10,75.0,83.33333333333334,58.333333333333336,58.333333333333336,25.0,41.66666666666667
2015M11,75.0,75.0,58.333333333333336,58.333333333333336,33.33333333333333,41.66666666666667
2015M12,66.66666666666666,66.66666666666666,58.333333333333336,58.333333333333336,41.66666666666667,41.66666666666667
2016M01,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,41.66666666666667,50.0
2016M02,58.333333333333336,58.333333333333336,58.333333333333336,50.0,41.66666666666667,50.0
2016M03,58.333333333333336,58.333333333333336,66.66666666666666,50.0,50.0,50.0
2016M04,58.333333333333336,58.333333333333336,66.66666666666666,50.0,58.333333333333336,58.333333333333336
2016M05,58.333333333333336,58.333333333333336,58.333333333333336,50.0,66.66666666666666,50.0
2016M06,58.333333333333336,58.333333333333336,50.0,41.66666666666667,66.66666666666666,50.0
2016M07,50.0,50.0,41.66666666666667,41.66666666666667,66.66666666666666,50.0
